brightness_level,eye_movement_variance,photosensitivity_risk
511.3124951172973,4.66619330650139,1
653.9494310083528,4.707196928970525,1
899.0215104592105,4.966507038445585,1
458.0920177380087,0.7326314228922493,1
111.66092202746333,9.996754952774852,0
343.67915780297295,3.3388307149615812,1
293.60798593795346,0.1910395709312629,1
126.03371071725603,7.715088154256662,1
690.2250311323047,7.591294113298791,1
689.5470427762554,9.624712364245816,0
505.2994744442661,6.2970338659413985,1
782.5488603670141,8.271454337666237,1
789.1934505011814,2.2283902393975428,0
166.75583775999266,8.330810783931144,1
675.6994254146543,2.6089239304464353,0
535.1261039895187,3.0429438850926727,1
375.2768412532849,8.756541157164062,0
514.510340862141,3.292149365619043,1
135.29013123322406,3.178783700661638,0
239.55297731770213,6.944789563147471,0
691.5373704767046,3.607937489942823,0
911.5854807193367,3.424920490452943,0
185.31350104175144,2.3387966960041906,1
447.67442745480895,9.874319152190363,0
215.92682299835073,0.35959165246185587,0
518.2328088755019,9.025829579071342,0
775.1671347965338,9.152613269727802,0
991.7927290011396,8.846079070674636,1
733.7412793223008,1.8049569554079814,1
793.3419616498699,9.235404598952373,0
302.59422776955694,8.244262827409035,1
213.86943024277218,5.6944549689651485,1
713.4034453622698,2.1911292029850857,1
772.3554179964523,1.6922536513491104,0
649.4525688067671,7.961167341144994,1
178.27172404723353,5.520692732832076,0
858.72675856248,4.658255011963165,1
501.8179221405654,0.14276231121409078,0
477.03925333461433,5.774255132588253,1
378.80945195133745,1.9131391608379666,0
671.3373286912794,7.00848270780704,1
786.353926913813,8.096714753904411,0
342.090700534088,6.265196332151351,0
634.2911324799301,9.007566642257553,1
505.64418580575557,8.837418768147582,0
591.5363340042165,0.4470198748261345,0
643.2446977960327,6.535509705248559,0
600.2957003815501,1.7555037691632625,0
717.3631065748624,5.064117765875991,1
631.562391635314,7.729778471906612,0
208.4503532338275,8.619231269387399,1
914.1725516682123,4.162066626551072,1
821.5692174862812,8.822418905599447,1
759.0522856591443,2.7900111665447067,0
229.8324852562765,4.5274994051041855,1
934.9878607955792,7.510523634069766,0
182.7117137668419,8.552823876820245,0
207.3701719586396,1.8842188355730627,1
310.15527950394176,9.973298234345455,1
986.6079794736671,4.089353009827565,0
267.7306929255056,0.5042968537106973,0
611.3548269897526,2.7116291437331386,1
633.4446394755945,3.7714166107297786,0
710.5760271938855,5.386926298021391,0
931.7959668212229,5.065714553158056,1
627.1161135754819,0.3092575960577848,0
713.5647038200418,7.2695404636440735,1
560.538854134855,4.484837424549538,1
245.17599294274507,7.977203426665152,0
487.9910405841016,4.2082635578717635,1
203.9173829700711,8.139289015844644,1
774.2917579538322,3.5062525057061733,1
708.8068843567843,7.579334544050143,0
315.69784015005746,8.058734727258335,1
910.6509382335024,8.480887574475068,0
507.4533526009375,0.10790759228822333,1
768.1537267249576,9.708662774078977,0
227.85667390325966,6.105819717630795,1
622.9164629605542,9.028892168872497,1
435.57588442418995,7.126198738230368,0
597.224812322957,4.157485357576332,0
488.6410277324938,5.427432672615406,1
923.2623943622127,0.40571463472844016,0
473.95868654349937,9.077964700159137,0
397.54392309825755,6.678915486338788,0
841.5517746367343,3.335371878044404,1
882.9787383021624,3.8380964852689003,0
870.2708674967524,0.6116215840741313,0
687.8924869149458,1.2271902717106942,1
272.3064978679372,3.5109284828552667,1
721.013857260314,1.2725508496718807,1
430.82783739621175,0.9128809945031213,1
699.1562166771781,8.929202233365942,1
396.5426082889082,5.131428940623065,0
103.791011833031,5.812204680015556,1
553.8522616095995,3.530356199183613,0
764.3914492335131,4.366674286518743,1
514.6632766079973,7.407592166561237,1
761.4162670410667,7.915203353494624,1
390.18114300768167,2.1752561791119795,0
787.2375739258508,3.7339235672407356,1
771.0842598333656,2.912672043631072,1
461.6447978220132,1.3630875464005443,0
622.5892428344812,3.681560763881407,1
374.92689250694986,1.6836145702232874,1
924.1081732674218,8.275832134866649,0
827.0472906677994,4.5346669583763735,0
925.5148284434741,3.628740578245546,0
597.78737811311,9.60566371415599,0
856.8147140104629,7.04028133345987,1
152.5554951653479,0.5399111435562653,0
552.6786761608116,8.870267491230413,0
703.9400295143159,8.788073296673698,1
483.40566698954177,0.4036107219168672,0
401.73091841771645,9.180122534682042,1
542.5089762410668,3.887887559770713,0
552.0515185071092,0.5881224078501079,1
854.9137163890604,7.510719687242586,1
483.7107952519059,9.288911558971813,0
257.22497761227396,9.269982684782098,1
555.4421238176026,7.463107423379998,0
340.5540689705233,2.5916071186396072,1
615.0205632742991,7.485689184832048,0
253.88624658719812,4.607264328911408,0
251.24471947320484,3.7498798580416928,1
963.2491227507437,1.9587312997090411,0
413.6126668747607,0.19939094922060585,0
561.2008224770586,1.32534230026362,1
600.9752866232174,8.948062402163027,1
425.99504660936435,1.154832405399684,1
188.16297786609223,1.3162483115435009,1
124.63653029393828,3.1510313994551975,1
469.67729919264684,2.4171852454795006,1
613.138273177282,2.5691672860954884,0
875.2459212441174,3.079506835230669,1
838.681160761308,4.578317333889088,1
475.5247245454909,6.029139239371462,1
130.50528550971327,7.00642225402701,1
108.71312645284812,4.670929422084656,0
526.8186609852942,0.37270383268173,1
138.14616047447743,8.063834116040445,1
105.18273644133399,1.4644303510621293,1
223.95539102454705,9.003648498810527,0
875.6614280806452,2.425415590778881,1
317.0188646032136,0.8553795711200929,1
917.8234177152503,2.7963273944319065,0
224.04089497075287,5.735270236740807,1
366.8356571038439,2.272310746449384,0
295.9638268971292,1.510674564985549,0
752.2652584948844,7.361735093662269,0
701.952659794796,5.26867818045631,0
569.4422377707407,2.383192958012282,0
554.740792669779,5.657294893771065,1
676.980088447105,5.2227190077481485,0
446.23111458084395,2.598025944299549,0
292.29026498878824,9.076235800111515,1
988.5821395740086,1.4337113780323485,0
660.7949386591588,0.6693032560865197,0
308.45143359331064,9.083014458533446,0
306.14708629610686,8.136455753905539,1
228.55948144627703,7.913316258055869,0
568.749313557266,5.6210020980585,1
498.8940327869214,1.6312704480829143,0
379.7116084872833,9.793404276812618,0
746.9374414165334,6.332473416267686,1
410.49948632286254,1.7749136273965005,1
711.239306810662,4.647425159141054,0
230.13203009295174,2.877243461885177,0
424.9613283053078,6.563583804257643,1
769.2331963491492,4.890092477704039,1
862.9921478249447,0.818360109112034,0
134.5032215655637,1.9603156354932472,0
133.14836249705752,0.5415982314929013,0
552.3120009199517,3.0763022128022612,1
412.3397587644455,4.255073747447331,1
592.7600337484873,7.439985349597698,1
416.8456041466479,3.900274790924744,1
994.8197921403994,4.7491787401409695,1
632.3641843246653,0.6056653584663507,1
957.6457608238188,5.865995531252538,1
909.1587573270236,9.261340262121868,0
742.0638076616301,9.731991713933768,0
281.8797408768403,1.3286773187914902,1
629.2388880791557,8.129965028870593,1
480.88517181573997,8.773401053142369,1
378.69330684544946,1.513688255302883,1
601.033712053047,3.39831956333697,0
206.1444769352844,5.111249162236657,0
194.9569029458164,5.778947579659633,0
319.55939067886345,7.356879459046794,0
879.3492191138905,4.5493103444629,0
747.1048169853982,8.165455844872993,0
662.3588801036408,5.95799081189125,0
494.20188468653646,4.605039857540655,0
995.1102089852315,0.6498559440510532,0
242.11106496823473,0.9761637761663211,1
903.2328342158935,2.8273285211762222,1
380.9854154041747,3.006937514176198,0
487.37625882208096,4.08457576944704,0
589.1985043083914,3.884616461576351,0
883.7436419981689,3.1482444273326973,1
883.3941928880485,3.4268992968688194,1
931.9207699197084,3.1422873842869423,0
518.7491630721513,4.42341562787405,1
678.7273068530995,6.681043096014038,0
874.3474325498904,6.226509678448945,1
881.807763668865,6.382306309181275,1
642.6378296027397,1.6352189537672823,1
608.848205981457,7.7097059449144325,0
533.0357120433575,6.50484967520279,0
314.7213246737649,2.124002400397753,0
296.7489424151877,3.124039683531893,0
358.6600509390372,0.9418626393361329,0
835.0745778713978,2.168152921250491,1
181.9703462747449,8.241549778613885,0
240.30197806555222,1.3756831900018196,1
975.7388746339012,1.5650318992432377,1
852.1692633543234,4.228629857389901,0
349.78098208902736,9.616562239788188,1
451.85013833397886,7.201485387425196,0
543.9287969691699,0.39400450556038025,0
223.00318273054324,7.966340966733593,1
975.1368631342399,2.875847689248885,1
727.7519221236608,3.491181607979671,0
281.3982691836711,3.251319511342304,1
724.7759780391476,2.781389018842544,1
321.5546133662641,7.041383250411824,1
256.4581324014007,0.15443960829920056,1
665.687296217927,0.6543316326256032,0
861.3351782356702,5.043118213937489,0
460.9889235008717,3.64818854546624,1
933.2087679607446,8.963749323836721,0
342.5706780919653,1.7887406941162676,1
823.0330172975347,1.0678208035553416,0
642.3382271019334,6.543291420769953,0
372.7346616291827,0.7474677361959203,1
950.0417876764269,2.9114219044493117,0
551.241402155196,5.30612726991332,1
837.5698628795863,3.446124454509457,1
698.1837350952875,1.253111032177161,0
119.04355030719097,7.825218840293421,1
134.00094813897067,9.839096604762226,0
257.4066907021503,0.40966718713697836,1
277.0132679759038,7.219821904906867,1
896.7177626841891,6.069328224262417,0
930.9736758617005,2.855573671768651,0
958.9111609543,2.2238166471116716,0
866.7314682652208,3.6189882956224295,0
105.88213118713212,3.486512365408677,1
574.5367195965765,4.858393404912715,1
779.8766695873475,2.566083344228888,0
455.74542933441023,2.8854987166006927,0
910.3053772450982,9.48477010478636,0
538.09022861838,9.41340333601586,0
261.07685262540457,0.45119566996826066,1
505.7605868709936,3.110638872346988,0
469.727123718795,5.430953156982678,1
178.13373254798825,7.308723732605679,0
933.7264893748772,1.1409114935407005,1
177.84656774397922,2.3153638965314904,1
196.9427690107352,5.157126660515883,0
754.3671367557542,7.137490342853246,1
890.4937803894309,7.26288420312311,1
458.075057348586,9.306010695790965,1
125.85797194736323,7.628859665127758,1
477.2186792124768,9.916756311115137,0
551.6750520770609,6.336691850697408,0
394.8302368081779,1.3659818653917855,0
920.7824796220846,5.666387857448413,0
214.80403201628764,1.9283164601771663,0
688.7871373793797,1.9032744319950723,0
382.6279748215417,3.8792751321449104,0
951.6942238750705,8.992013970214066,0
574.448637622296,9.7758421841675,0
221.90384533312357,1.2399489752434845,0
106.08367893533034,6.120680995902495,0
792.8252504973256,1.4547387716328664,1
191.7902296529105,9.153307576505034,0
162.77366061131863,5.53633623072742,0
940.0639242514607,4.804014634868841,1
367.15120462157734,5.546007948830972,0
912.6570455955463,8.232217528402511,1
315.24410536467985,0.8724282267720529,1
924.9889623809447,2.093378500050779,0
997.4823984931965,6.128204213785638,0
800.6346465217364,7.4624249758466945,0
100.86298488529786,3.482895068630273,1
553.5176147455406,5.671189453476497,0
394.8210376190143,2.0718901846351603,0
183.31040493117132,4.26930423332972,0
650.1470735158201,4.64566247728054,0
134.02304119578884,8.926563168136902,1
184.11462654731972,8.254847717266767,1
276.0571923870526,4.804244564858227,0
799.4970699047492,8.66046260407622,1
898.01127836362,8.414808139207642,1
488.6402976638449,5.724203757814358,0
628.961465531824,7.610941957804358,1
955.486793101787,9.244513283495223,1
340.4197365013332,8.291720399422394,0
149.5170482621749,6.9298709155372205,0
853.981115922206,0.05948549648381207,1
154.37708251999175,7.477635273048374,1
361.2514905178659,7.3867649681235745,1
973.2683610688234,7.29888844981494,0
833.4282268132855,1.8133578345217427,0
249.67441676737033,0.8846456236543332,1
326.3140378413045,7.89348984416542,0
837.4663816193266,6.250344271418877,1
668.4272029045047,6.9126629805875295,1
863.3918816694558,8.178102494290084,0
973.0163714513259,7.224745731160086,1
380.7480918875324,2.65964699066215,0
416.8618625277618,3.1080366245062097,0
194.45210895500708,2.830076536351486,0
437.70875592640266,4.943679333008425,1
488.08747979561343,3.2325094760932185,1
697.211995393345,2.4106798213437566,0
709.0756042952593,0.8464427756787529,1
214.21160935492134,3.509740631836941,1
983.2896054186091,8.458433171486803,1
787.0634368415479,2.054384345802914,0
412.0745767659512,7.272510958265752,1
750.1806371396972,1.351391135724359,0
951.2126421952103,3.378199589682417,1
832.8136594074987,9.154113444347693,0
286.67162077337616,8.285125062630472,1
198.99951930726158,6.75300246274713,0
648.1828246536115,7.4636175009183345,0
859.0810505101847,8.980468381773413,1
147.92313975667034,6.9046354207736025,1
388.1722892220547,3.8291150629436466,1
432.9145781429716,6.339473299398623,0
339.18698513154953,6.190134467111129,1
903.3545219760866,1.3397048453492488,1
361.4098904160817,8.509898228534652,1
696.5921896530787,3.416329608179244,0
958.157256921312,1.8581332225445768,0
611.9510358635845,0.8398963860205599,1
961.4292734704356,6.300101010150536,0
200.6757276854404,5.002196673707839,1
892.5236679760346,8.115358812786402,0
370.5024567576608,3.807683413893943,1
797.4883089069657,2.744509741444113,1
959.4787992447273,4.466759823734661,1
753.6115147455491,5.254421408638544,0
882.5638567387747,1.4411393459602762,1
426.13097951377136,0.05585545742642806,1
211.11348379361397,7.023669342792377,0
451.02946824939824,2.584724453816233,1
506.7052389977983,8.660001683375569,1
201.00272839009205,1.5694350161018311,1
453.2023530142683,3.5823127653965345,1
900.0984941047534,3.7598270665476106,0
317.1694053966602,2.4759407495601837,0
612.730566784311,6.711242258884866,0
780.0510865744981,6.019106271739779,1
905.0731613898705,7.194464704852742,0
343.11376793991013,1.5284678222458414,1
712.5200808241661,6.566044431344179,0
658.4758955970127,3.7011527179063664,1
445.1294466511467,7.917592298311983,1
671.2921435393711,2.5932230049635843,0
798.4034496022156,4.3799263415774545,1
991.9976070497445,7.185274919109056,1
294.00144646978254,2.2933403650614426,0
861.6876261273261,5.7103772168492295,0
399.2537529363119,8.104082097895054,1
903.2507173123735,6.829796424145828,0
632.0490834895784,4.643694398964691,0
651.3334240404681,1.0777668406318186,1
990.4480566986003,3.0465766969549515,1
353.49116947944606,1.5674567334358114,0
889.3458497985283,0.38780767597454635,1
294.4234854260227,4.380857915171495,1
307.04012563566835,6.59416473497735,0
851.6019159033606,8.038744455702936,1
431.1496896825233,9.894804270813951,1
684.1403353146071,7.169715873765544,0
747.8472002738166,4.421291947428542,1
366.8216326766301,4.412014880188754,1
200.89649204146122,3.2123509376071278,0
187.95040703007157,9.60054727610298,0
761.878317224084,5.99808134195788,1
414.46252955671383,7.2676473069227505,1
582.8320022543701,8.094209084809073,0
168.45582638371627,6.704462363389432,0
975.6764268086482,6.891142390249927,0
481.5530984778967,7.124446471709678,0
804.1778897333855,3.6047445609209827,0
730.6351364385188,1.8536113001019239,0
679.0417312791515,0.28368046668905356,0
624.3031036114281,1.4590803078074777,0
828.5657457246083,3.176239194879258,1
569.1806319299188,3.530325349643583,0
418.7280741714492,6.2002291502235485,0
886.5070488822632,8.998113050867676,0
333.4036110155306,0.5984258035912238,1
356.8138818209098,2.121074552722133,0
987.160324572904,0.8656351788956596,0
690.9327754848101,4.3273445591285125,0
897.4196620837521,4.32736330039035,1
607.4982178410337,2.5474405474024495,0
204.7312287228675,4.627725176974582,1
615.8190989398875,2.2524755945155928,1
884.7269954825272,3.1185138330367113,0
231.2431179865713,2.147125355018628,0
735.0312724601263,1.241625016939062,1
922.8747040664047,0.3526388951860393,0
541.971997112101,5.021035103003189,0
324.381201401011,4.983780440895112,0
164.22608186741505,5.087096966139808,1
508.6377825688914,7.324131976494388,0
978.7318384000093,9.84410349467264,1
202.51951814284848,1.0890933489962151,1
586.8370549379074,4.123079298387164,0
205.60440443030114,9.003807900314957,1
409.9474818098285,2.0165951484361235,1
101.54655266673211,8.554910453194427,1
679.2719749698952,1.2601217809873277,0
926.069823057706,3.267539753756057,0
901.9644693693231,3.472460237485447,1
490.5876502494551,6.761931185573388,0
855.2391357033301,9.107805206743883,0
530.2109310679066,8.601106185595162,0
154.62833009233702,7.126190368189075,1
211.95952665616343,0.876903257592373,1
594.8550110139024,4.9069997417789,1
613.713253698287,4.341006222682701,0
206.2777655888595,2.5602598443680202,0
868.9893333356634,4.539787278593018,0
455.3832038754953,0.6730115486829769,1
815.7620253640544,0.30281433581981654,1
422.16779473993086,6.190243757202478,0
602.1727699546568,8.188246049790123,0
299.2846112624767,9.103586691021452,0
649.9371313423374,7.115121826321184,0
778.0226806712479,8.682339612615003,0
434.69427893945783,0.1263690469410772,1
521.6879526299244,3.339217245051546,1
730.1847187333422,2.180647809044862,0
557.7205581337589,8.587971485333462,1
765.4272449784133,2.263488944884732,1
905.5051076906035,8.526684252587403,1
955.4112147087385,9.215816416099731,1
451.215235866184,8.17111050156346,0
329.73847196264956,3.8277708978562863,1
869.2761713566017,8.797960653892087,1
948.6615996641156,1.9737841805116785,0
837.4651444452677,8.623130755683075,0
850.4590830895936,9.24191820933712,0
523.1576618855371,8.023363854346593,0
814.7853751135227,7.586454986373266,1
143.92037337936927,3.617090304760191,0
460.01775399201523,5.05153787053107,0
809.3848313034085,1.6448168564323062,0
354.6016287534984,7.162599415547954,0
506.3948154860069,3.631256248429505,0
227.21274005248804,2.1119685673244746,1
950.9412060880603,8.765322659834831,1
747.64577090773,0.29648525257365166,1
368.5539268453553,6.304681389493702,0
846.1411330749044,0.12962625243957526,0
797.8122482829019,2.42197509994691,0
215.98220835947478,2.308377940588391,1
157.27687537158243,4.551320507185616,0
953.0015370448856,2.059680702238448,0
397.85193206668316,2.96588439324754,0
117.44450794888823,3.5774305519430936,1
426.51167882290883,7.284023523892022,1
752.6467140961323,1.4906901887156188,0
308.8929703443409,5.260151652986368,0
833.6361911734044,9.791056360733684,1
844.9229120849118,5.919292861832437,1
156.01528213242528,2.580836420946474,0
974.2237414422093,4.16807459685338,0
342.47777452434815,1.9802730135290658,1
846.7560544602098,0.1142051846656933,0
201.84929700903245,2.061327803024712,0
659.130740591921,9.198685194837644,0
605.1744508038206,4.7406616483806285,0
145.00581444457094,5.223353759998771,0
502.98046375883075,9.921077081073706,0
483.8255626567701,9.56377896339287,1
798.9751933026812,4.3179518700878186,1
525.5336199630852,6.361002918352556,0
399.9681872050374,2.316268325400338,0
337.30441537732656,2.069785690503859,1
864.1137010760801,6.549677762078632,0
906.5445923552821,8.97343109377616,1
516.847182815561,2.34788138351068,1
813.0492047423446,4.756049640964982,1
971.285542449162,8.651630180809526,1
151.90502727142314,1.3955893639930272,1
502.34210319857584,3.394675555240684,1
806.0611835724427,9.252256161583713,0
302.8081358376593,2.8556635784056694,1
911.311015480638,9.492863265510902,0
659.6525806070005,1.3161764007601717,0
752.8835930640669,0.028694521185255173,1
